userProfilePK,calendarDate,uuid,durationInMilliseconds,totalKilocalories,activeKilocalories,bmrKilocalories,wellnessKilocalories,remainingKilocalories,wellnessTotalKilocalories,wellnessActiveKilocalories,totalSteps,dailyStepGoal,totalDistanceMeters,wellnessDistanceMeters,wellnessStartTimeGmt,wellnessEndTimeGmt,wellnessStartTimeLocal,wellnessEndTimeLocal,highlyActiveSeconds,activeSeconds,moderateIntensityMinutes,vigorousIntensityMinutes,userIntensityMinutesGoal,userFloorsAscendedGoal,minHeartRate,maxHeartRate,restingHeartRate,currentDayRestingHeartRate,restingHeartRateTimestamp,includesWellnessData,includesActivityData,includesCalorieConsumedData,includesSingleMeasurement,includesContinuousMeasurement,includesAllDayPulseOx,includesSleepPulseOx,source,allDayStress/userProfilePK,allDayStress/calendarDate,allDayStress/aggregatorList/0/type,allDayStress/aggregatorList/0/averageStressLevel,allDayStress/aggregatorList/0/averageStressLevelIntensity,allDayStress/aggregatorList/0/maxStressLevel,allDayStress/aggregatorList/0/stressIntensityCount,allDayStress/aggregatorList/0/stressOffWristCount,allDayStress/aggregatorList/0/stressTooActiveCount,allDayStress/aggregatorList/0/totalStressCount,allDayStress/aggregatorList/0/totalStressIntensity,allDayStress/aggregatorList/0/stressDuration,allDayStress/aggregatorList/0/restDuration,allDayStress/aggregatorList/0/activityDuration,allDayStress/aggregatorList/0/uncategorizedDuration,allDayStress/aggregatorList/0/totalDuration,allDayStress/aggregatorList/0/lowDuration,allDayStress/aggregatorList/0/mediumDuration,allDayStress/aggregatorList/0/highDuration,allDayStress/aggregatorList/1/type,allDayStress/aggregatorList/1/averageStressLevel,allDayStress/aggregatorList/1/averageStressLevelIntensity,allDayStress/aggregatorList/1/maxStressLevel,allDayStress/aggregatorList/1/stressIntensityCount,allDayStress/aggregatorList/1/stressOffWristCount,allDayStress/aggregatorList/1/stressTooActiveCount,allDayStress/aggregatorList/1/totalStressCount,allDayStress/aggregatorList/1/totalStressIntensity,allDayStress/aggregatorList/1/stressDuration,allDayStress/aggregatorList/1/restDuration,allDayStress/aggregatorList/1/activityDuration,allDayStress/aggregatorList/1/uncategorizedDuration,allDayStress/aggregatorList/1/totalDuration,allDayStress/aggregatorList/1/lowDuration,allDayStress/aggregatorList/1/mediumDuration,allDayStress/aggregatorList/1/highDuration,allDayStress/aggregatorList/2/type,allDayStress/aggregatorList/2/averageStressLevel,allDayStress/aggregatorList/2/averageStressLevelIntensity,allDayStress/aggregatorList/2/maxStressLevel,allDayStress/aggregatorList/2/stressIntensityCount,allDayStress/aggregatorList/2/stressOffWristCount,allDayStress/aggregatorList/2/stressTooActiveCount,allDayStress/aggregatorList/2/totalStressCount,allDayStress/aggregatorList/2/totalStressIntensity,allDayStress/aggregatorList/2/stressDuration,allDayStress/aggregatorList/2/restDuration,allDayStress/aggregatorList/2/activityDuration,allDayStress/aggregatorList/2/uncategorizedDuration,allDayStress/aggregatorList/2/totalDuration,allDayStress/aggregatorList/2/lowDuration,allDayStress/aggregatorList/2/mediumDuration,allDayStress/aggregatorList/2/highDuration,bodyBattery/userProfilePK,bodyBattery/calendarDate,bodyBattery/chargedValue,bodyBattery/drainedValue,bodyBattery/bodyBatteryVersion,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/0/statsValue,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/0/statTimestamp,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/1/statsValue,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/1/statTimestamp,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/2/statsValue,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/2/statTimestamp,bodyBattery/bodyBatteryStatList/3/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/3/statsValue,bodyBattery/bodyBatteryStatList/3/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/3/statTimestamp,minAvgHeartRate,maxAvgHeartRate,version,restingCaloriesFromActivity,bodyBattery/bodyBatteryStatList/4/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/4/statsValue,bodyBattery/bodyBatteryStatList/4/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/4/statTimestamp
96200873,2023-03-14,69d3956e0d2b4259a4574c0257a0ad05,86400000,2753,639,2114,2753,2753,2753,639,11643,11780,11554,11554,2023-03-14T07:00:00.0,2023-03-15T07:00:00.0,2023-03-14T00:00:00.0,2023-03-15T00:00:00.0,2735,6530,2,33,150,10,41,172,46,48,1678863600000,true,true,false,false,false,false,false,0,96200873,2023-03-14,TOTAL,35,23,91,999,203,237,1439,7798,33240,26700,14220,12180,86340,12840,13320,7080,AWAKE,57,56,91,563,98,236,897,-23716,31980,1800,14160,5880,53820,11640,13260,7080,ASLEEP,7,8,54,436,105,1,542,31514,1260,24900,60,6300,32520,1200,60,,96200873,2023-03-14,38,78,1,HIGHEST,100,MEASURED,2023-03-14T10:08:00.0,LOWEST,24,MEASURED,2023-03-15T03:39:00.0,MOSTRECENT,29,MEASURED,2023-03-15T07:00:00.0,ENDOFDAY,24,MEASURED,2023-03-15T04:02:00.0,41,170,53580002,46,STARTOFDAY,69,MEASURED,2023-03-14T07:01:00.0
96200873,2023-03-15,0126096bf39b44e7b4fa1b26d00823a6,86400000,2655,541,2114,2655,2655,2655,541,10662,11760,10711,10711,2023-03-15T07:00:00.0,2023-03-16T07:00:00.0,2023-03-15T00:00:00.0,2023-03-16T00:00:00.0,2880,5880,1,34,150,10,43,158,46,45,1678950000000,true,true,false,false,false,false,false,0,96200873,2023-03-15,TOTAL,27,20,90,925,137,378,1440,20466,21900,33600,22680,8220,86400,10140,8040,3720,AWAKE,44,38,90,481,102,377,960,-8588,21180,7680,22620,6120,57600,9540,7920,3720,ASLEEP,9,9,63,444,35,1,480,29054,720,25920,60,2100,28800,600,120,,96200873,2023-03-15,94,55,1,HIGHEST,77,MEASURED,2023-03-15T12:24:00.0,LOWEST,29,MEASURED,2023-03-15T07:01:00.0,MOSTRECENT,71,MEASURED,2023-03-16T07:00:00.0,ENDOFDAY,42,MEASURED,2023-03-16T04:32:00.0,45,154,79080002,46,STARTOFDAY,29,MEASURED,2023-03-15T07:01:00.0
96200873,2023-03-16,5518e7babebf4874adb6bf2c79a90b5f,86400000,2679,565,2114,2679,2679,2679,565,9814,11540,9876,9876,2023-03-16T07:00:00.0,2023-03-17T07:00:00.0,2023-03-16T00:00:00.0,2023-03-17T00:00:00.0,2520,4470,2,34,150,10,41,163,47,49,1679036400000,true,true,false,false,false,false,false,0,96200873,2023-03-16,TOTAL,32,21,97,1032,192,214,1438,16370,27480,34440,12840,11520,86280,9120,11400,6960,AWAKE,50,44,97,567,130,212,909,-14669,26280,7740,12720,7800,54540,8400,11160,6720,ASLEEP,9,9,88,465,62,2,529,31039,1200,26700,120,3720,31740,720,240,240,96200873,2023-03-16,65,80,1,HIGHEST,100,MEASURED,2023-03-16T11:04:00.0,LOWEST,37,MEASURED,2023-03-17T04:13:00.0,MOSTRECENT,56,MEASURED,2023-03-17T07:00:00.0,ENDOFDAY,37,MEASURED,2023-03-17T04:14:00.0,42,162,53640002,48,STARTOFDAY,71,MEASURED,2023-03-16T07:01:00.0
96200873,2023-03-17,ec275c24c3bc4570a062547f3a128c7a,86400000,2291,177,2114,2291,2291,2291,177,4642,11200,3812,3812,2023-03-17T07:00:00.0,2023-03-18T07:00:00.0,2023-03-17T00:00:00.0,2023-03-18T00:00:00.0,285,4865,0,0,150,10,40,109,47,47,1679122800000,true,false,false,false,false,false,false,0,96200873,2023-03-17,TOTAL,34,23,93,1244,120,76,1440,9869,35220,39420,4560,7200,86400,8880,19920,6420,AWAKE,60,58,93,575,45,74,694,-25100,32580,1920,4440,2700,41640,6660,19620,6300,ASLEEP,13,12,83,669,75,2,746,34969,2640,37500,120,4500,44760,2220,300,120,96200873,2023-03-17,57,75,1,HIGHEST,100,MEASURED,2023-03-17T15:19:00.0,LOWEST,31,MEASURED,2023-03-18T05:15:00.0,MOSTRECENT,38,MEASURED,2023-03-18T07:00:00.0,ENDOFDAY,31,MEASURED,2023-03-18T05:15:00.0,41,107,52500002,,STARTOFDAY,56,MEASURED,2023-03-17T07:01:00.0
96200873,2023-03-18,dfbb106081f64c138922f64b3be46f3d,86400000,3176,1062,2114,3176,3176,3176,1062,16320,9890,17336,17336,2023-03-18T07:00:00.0,2023-03-19T07:00:00.0,2023-03-18T00:00:00.0,2023-03-19T00:00:00.0,4946,5619,2,74,150,10,44,168,47,48,1679209200000,true,true,false,false,false,false,false,0,96200873,2023-03-18,TOTAL,25,20,93,831,128,479,1438,18719,18780,31080,28740,7680,86280,12300,4680,1800,AWAKE,37,31,93,440,92,477,1009,-3589,18060,8340,28620,5520,60540,11700,4620,1740,ASLEEP,11,11,82,391,36,2,429,22308,720,22740,120,2160,25740,600,60,60,96200873,2023-03-18,66,49,1,HIGHEST,78,MEASURED,2023-03-18T12:57:00.0,LOWEST,32,MEASURED,2023-03-19T02:00:00.0,MOSTRECENT,54,MEASURED,2023-03-19T07:00:00.0,ENDOFDAY,41,MEASURED,2023-03-19T05:59:00.0,45,167,70200002,100,STARTOFDAY,38,MEASURED,2023-03-18T07:01:00.0
96200873,2023-03-19,32e9c786ea8845c293f637139888847a,86400000,2328,214,2114,2328,2328,2328,214,6686,10540,5476,5476,2023-03-19T07:00:00.0,2023-03-20T07:00:00.0,2023-03-19T00:00:00.0,2023-03-20T00:00:00.0,420,7510,0,0,150,10,44,107,48,51,1679295600000,true,false,false,false,false,false,false,0,96200873,2023-03-19,TOTAL,24,18,90,1033,272,135,1440,29991,21360,40620,8100,16320,86400,10620,8580,2160,AWAKE,42,36,90,496,238,135,869,-7253,21300,8460,8100,14280,52140,10560,8580,2160,ASLEEP,8,8,27,537,34,,571,37244,60,32160,,2040,34260,60,,,96200873,2023-03-19,82,66,1,HIGHEST,100,MEASURED,2023-03-19T13:02:00.0,LOWEST,46,MEASURED,2023-03-20T04:17:00.0,MOSTRECENT,70,MEASURED,2023-03-20T07:00:00.0,ENDOFDAY,46,MEASURED,2023-03-20T04:30:00.0,45,105,68460002,,STARTOFDAY,54,MEASURED,2023-03-19T07:01:00.0
96200873,2023-03-20,f8bb369e4c744ea79032149180903726,86400000,2809,695,2114,2809,2809,2809,695,14264,10160,13835,13835,2023-03-20T07:00:00.0,2023-03-21T07:00:00.0,2023-03-20T00:00:00.0,2023-03-21T00:00:00.0,3195,7785,3,34,150,10,39,156,48,48,1679382000000,true,true,false,false,false,false,false,0,96200873,2023-03-20,TOTAL,22,17,90,1084,188,167,1439,37142,18360,46680,10020,11280,86340,6900,9600,1860,AWAKE,34,24,90,607,152,167,926,3404,17880,18540,10020,9120,55560,6480,9540,1860,ASLEEP,7,8,56,477,36,,513,33738,480,28140,,2160,30780,420,60,,96200873,2023-03-20,84,74,1,HIGHEST,100,MEASURED,2023-03-20T10:58:00.0,LOWEST,52,MEASURED,2023-03-21T01:40:00.0,MOSTRECENT,80,MEASURED,2023-03-21T07:00:00.0,ENDOFDAY,59,MEASURED,2023-03-21T03:54:00.0,40,154,68040002,48,STARTOFDAY,70,MEASURED,2023-03-20T07:01:00.0
96200873,2023-03-21,1f9040fbe0d14717ba3f08d7b7205867,86400000,2708,594,2114,2708,2708,2708,594,11630,10570,11897,11897,2023-03-21T07:00:00.0,2023-03-22T07:00:00.0,2023-03-21T00:00:00.0,2023-03-22T00:00:00.0,2535,5934,2,32,150,10,39,154,48,45,1679468400000,true,true,false,false,false,false,false,0,96200873,2023-03-21,TOTAL,29,21,91,1057,195,181,1433,19170,31020,32400,10860,11700,85980,16740,10380,3900,AWAKE,45,39,91,623,140,173,936,-11803,30300,7080,10380,8400,56160,16320,10080,3900,ASLEEP,7,8,72,434,55,8,497,30973,720,25320,480,3300,29820,420,300,,96200873,2023-03-21,67,77,1,HIGHEST,100,MEASURED,2023-03-21T09:52:00.0,LOWEST,40,MEASURED,2023-03-22T04:15:00.0,MOSTRECENT,70,MEASURED,2023-03-22T07:00:00.0,ENDOFDAY,40,MEASURED,2023-03-22T04:20:00.0,40,153,84480002,44,STARTOFDAY,80,MEASURED,2023-03-21T07:01:00.0
96200873,2023-03-22,e6b8342dfd4e4f3a8a8388e85368aa90,86400000,2740,626,2114,2740,2740,2740,626,11052,10790,11403,11403,2023-03-22T07:00:00.0,2023-03-23T07:00:00.0,2023-03-22T00:00:00.0,2023-03-23T00:00:00.0,2505,5164,3,31,150,10,41,160,48,45,1679554800000,true,true,false,false,false,false,false,0,96200873,2023-03-22,TOTAL,23,17,91,1164,136,140,1440,38739,23640,46200,8400,8160,86400,11460,9900,2280,AWAKE,35,25,91,687,132,140,959,1781,23460,17760,8400,7920,57540,11280,9900,2280,ASLEEP,6,6,44,477,4,,481,36958,180,28440,,240,28860,180,,,96200873,2023-03-22,95,72,1,HIGHEST,100,MEASURED,2023-03-22T09:53:00.0,LOWEST,50,MEASURED,2023-03-22T22:50:00.0,MOSTRECENT,93,MEASURED,2023-03-23T07:00:00.0,ENDOFDAY,69,MEASURED,2023-03-23T04:26:00.0,41,160,67380002,44,STARTOFDAY,70,MEASURED,2023-03-22T07:01:00.0
96200873,2023-03-23,a1f696456ef7480fa6b666b72f63be62,86400000,3129,1015,2114,3129,3129,3129,1015,17380,10850,18178,18178,2023-03-23T07:00:00.0,2023-03-24T07:00:00.0,2023-03-23T00:00:00.0,2023-03-24T00:00:00.0,4695,5945,4,60,150,10,40,167,47,47,1679641200000,true,true,false,false,false,false,false,0,96200873,2023-03-23,TOTAL,20,15,95,1013,196,228,1437,40660,16260,44520,13680,11760,86220,7380,6660,2220,AWAKE,30,21,95,590,163,228,981,9758,16260,19140,13680,9780,58860,7380,6660,2220,ASLEEP,7,7,23,423,33,,456,30902,,25380,,1980,27360,,,,96200873,2023-03-23,67,72,1,HIGHEST,100,MEASURED,2023-03-23T08:03:00.0,LOWEST,48,MEASURED,2023-03-24T01:16:00.0,MOSTRECENT,88,MEASURED,2023-03-24T07:00:00.0,ENDOFDAY,73,MEASURED,2023-03-24T04:49:00.0,40,163,79980002,83,STARTOFDAY,93,MEASURED,2023-03-23T07:01:00.0
