userProfilePK,calendarDate,uuid,durationInMilliseconds,totalKilocalories,activeKilocalories,bmrKilocalories,wellnessKilocalories,remainingKilocalories,wellnessTotalKilocalories,wellnessActiveKilocalories,totalSteps,dailyStepGoal,totalDistanceMeters,wellnessDistanceMeters,wellnessStartTimeGmt,wellnessEndTimeGmt,wellnessStartTimeLocal,wellnessEndTimeLocal,highlyActiveSeconds,activeSeconds,moderateIntensityMinutes,vigorousIntensityMinutes,userIntensityMinutesGoal,userFloorsAscendedGoal,minHeartRate,maxHeartRate,restingHeartRate,currentDayRestingHeartRate,restingHeartRateTimestamp,includesWellnessData,includesActivityData,includesCalorieConsumedData,includesSingleMeasurement,includesContinuousMeasurement,includesAllDayPulseOx,includesSleepPulseOx,source,allDayStress/userProfilePK,allDayStress/calendarDate,allDayStress/aggregatorList/0/type,allDayStress/aggregatorList/0/averageStressLevel,allDayStress/aggregatorList/0/averageStressLevelIntensity,allDayStress/aggregatorList/0/maxStressLevel,allDayStress/aggregatorList/0/stressIntensityCount,allDayStress/aggregatorList/0/stressOffWristCount,allDayStress/aggregatorList/0/stressTooActiveCount,allDayStress/aggregatorList/0/totalStressCount,allDayStress/aggregatorList/0/totalStressIntensity,allDayStress/aggregatorList/0/stressDuration,allDayStress/aggregatorList/0/restDuration,allDayStress/aggregatorList/0/activityDuration,allDayStress/aggregatorList/0/uncategorizedDuration,allDayStress/aggregatorList/0/totalDuration,allDayStress/aggregatorList/0/lowDuration,allDayStress/aggregatorList/0/mediumDuration,allDayStress/aggregatorList/0/highDuration,allDayStress/aggregatorList/1/type,allDayStress/aggregatorList/1/averageStressLevel,allDayStress/aggregatorList/1/averageStressLevelIntensity,allDayStress/aggregatorList/1/maxStressLevel,allDayStress/aggregatorList/1/stressIntensityCount,allDayStress/aggregatorList/1/stressOffWristCount,allDayStress/aggregatorList/1/stressTooActiveCount,allDayStress/aggregatorList/1/totalStressCount,allDayStress/aggregatorList/1/totalStressIntensity,allDayStress/aggregatorList/1/stressDuration,allDayStress/aggregatorList/1/restDuration,allDayStress/aggregatorList/1/activityDuration,allDayStress/aggregatorList/1/uncategorizedDuration,allDayStress/aggregatorList/1/totalDuration,allDayStress/aggregatorList/1/lowDuration,allDayStress/aggregatorList/1/mediumDuration,allDayStress/aggregatorList/1/highDuration,allDayStress/aggregatorList/2/type,allDayStress/aggregatorList/2/averageStressLevel,allDayStress/aggregatorList/2/averageStressLevelIntensity,allDayStress/aggregatorList/2/maxStressLevel,allDayStress/aggregatorList/2/stressIntensityCount,allDayStress/aggregatorList/2/stressOffWristCount,allDayStress/aggregatorList/2/stressTooActiveCount,allDayStress/aggregatorList/2/totalStressCount,allDayStress/aggregatorList/2/totalStressIntensity,allDayStress/aggregatorList/2/stressDuration,allDayStress/aggregatorList/2/restDuration,allDayStress/aggregatorList/2/activityDuration,allDayStress/aggregatorList/2/uncategorizedDuration,allDayStress/aggregatorList/2/totalDuration,allDayStress/aggregatorList/2/lowDuration,allDayStress/aggregatorList/2/mediumDuration,bodyBattery/userProfilePK,bodyBattery/calendarDate,bodyBattery/chargedValue,bodyBattery/drainedValue,bodyBattery/bodyBatteryVersion,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/0/statsValue,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/0/statTimestamp,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/1/statsValue,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/1/statTimestamp,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/2/statsValue,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/2/statTimestamp,bodyBattery/bodyBatteryStatList/3/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/3/statsValue,bodyBattery/bodyBatteryStatList/3/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/3/statTimestamp,bodyBattery/bodyBatteryStatList/4/bodyBatteryStatType,bodyBattery/bodyBatteryStatList/4/statsValue,bodyBattery/bodyBatteryStatList/4/bodyBatteryStatus,bodyBattery/bodyBatteryStatList/4/statTimestamp,minAvgHeartRate,maxAvgHeartRate,version,restingCaloriesFromActivity,allDayStress/aggregatorList/2/highDuration
96200873,2023-09-20,e032e12a3809480eaceec742557814bc,86400000,2887,801,2086,2887,2887,2887,801,12649,13040,13810,13810,2023-09-20T07:00:00.0,2023-09-21T07:00:00.0,2023-09-20T00:00:00.0,2023-09-21T00:00:00.0,3420,4155,4,49,150,10,42,179,48,46,1695279600000,true,true,false,false,false,false,false,0,96200873,2023-09-20,TOTAL,28,20,93,1189,58,191,1438,23964,35580,35760,11460,3480,86280,20580,10860,4140,AWAKE,41,33,93,764,42,187,993,-8661,35280,10560,11220,2520,59580,20400,10740,4140,ASLEEP,6,6,63,425,16,4,445,32625,300,25200,240,960,26700,180,120,96200873,2023-09-20,99,70,1,HIGHEST,100,MEASURED,2023-09-20T12:15:00.0,LOWEST,35,MEASURED,2023-09-20T22:46:00.0,MOSTRECENT,81,MEASURED,2023-09-21T07:00:00.0,ENDOFDAY,60,MEASURED,2023-09-21T05:06:00.0,STARTOFDAY,52,MEASURED,2023-09-20T07:01:00.0,43,179,70020002,65,
96200873,2023-09-21,10ff0a6a34e14b1f916e1565be585d77,86400000,3029,943,2086,3029,3029,3029,943,15238,13000,15972,15972,2023-09-21T07:00:00.0,2023-09-22T07:00:00.0,2023-09-21T00:00:00.0,2023-09-22T00:00:00.0,4290,5670,4,64,150,10,39,170,47,43,1695366000000,true,true,false,false,false,false,false,0,96200873,2023-09-21,TOTAL,28,20,99,1055,184,196,1435,22985,24780,38520,11760,11040,86100,10200,10260,4320,AWAKE,44,37,99,557,134,193,884,-9288,23700,9720,11580,8040,53040,9480,9960,4260,ASLEEP,9,9,81,498,50,3,551,32273,1080,28800,180,3000,33060,720,300,96200873,2023-09-21,64,70,1,HIGHEST,100,MEASURED,2023-09-21T09:34:00.0,LOWEST,40,MEASURED,2023-09-21T21:06:00.0,MOSTRECENT,75,MEASURED,2023-09-22T07:00:00.0,ENDOFDAY,48,MEASURED,2023-09-22T03:20:00.0,STARTOFDAY,81,MEASURED,2023-09-21T07:01:00.0,40,169,56640002,76,60
96200873,2023-09-22,06c8a6864aeb4039a19914714455e1be,86400000,2325,239,2086,2325,2325,2325,239,5240,13230,4292,4292,2023-09-22T07:00:00.0,2023-09-23T07:00:00.0,2023-09-22T00:00:00.0,2023-09-23T00:00:00.0,360,4775,0,0,150,10,40,114,47,46,1695452400000,true,false,false,false,false,false,false,0,96200873,2023-09-22,TOTAL,30,21,93,1199,109,132,1440,19308,34800,37140,7920,6540,86400,16560,12360,5880,AWAKE,49,45,93,668,89,130,887,-17735,34500,5580,7800,5340,53220,16320,12300,5880,ASLEEP,8,8,70,531,20,2,553,37043,300,31560,120,1200,33180,240,60,96200873,2023-09-22,71,76,1,HIGHEST,100,MEASURED,2023-09-22T10:11:00.0,LOWEST,38,MEASURED,2023-09-22T22:00:00.0,MOSTRECENT,70,MEASURED,2023-09-23T07:00:00.0,ENDOFDAY,39,MEASURED,2023-09-23T03:15:00.0,STARTOFDAY,75,MEASURED,2023-09-22T07:01:00.0,41,110,66840002,,
96200873,2023-09-23,42068024e63e4ebb98a45e77c6cae97b,86400000,2509,423,2086,2509,2509,2509,423,7490,12440,7732,7732,2023-09-23T07:00:00.0,2023-09-24T07:00:00.0,2023-09-23T00:00:00.0,2023-09-24T00:00:00.0,2325,3480,2,26,150,10,39,164,47,46,1695538800000,true,true,false,false,false,false,false,0,96200873,2023-09-23,TOTAL,30,21,92,1162,104,171,1437,19855,34320,35400,10260,6240,86220,15840,14580,3900,AWAKE,51,49,92,619,96,167,882,-19992,33960,3180,10020,5760,52920,15780,14340,3840,ASLEEP,7,7,81,543,8,4,555,39847,360,32220,240,480,33300,60,240,96200873,2023-09-23,80,75,1,HIGHEST,100,MEASURED,2023-09-23T10:08:00.0,LOWEST,30,MEASURED,2023-09-24T02:55:00.0,MOSTRECENT,75,MEASURED,2023-09-24T06:59:00.0,ENDOFDAY,33,MEASURED,2023-09-24T03:13:00.0,STARTOFDAY,70,MEASURED,2023-09-23T07:01:00.0,40,159,39480002,35,60
96200873,2023-09-24,79da674fdd3e4e478c75de1e34ad7b1f,86400000,2632,546,2086,2632,2632,2632,546,7637,11450,7938,7938,2023-09-24T07:00:00.0,2023-09-25T07:00:00.0,2023-09-24T00:00:00.0,2023-09-25T00:00:00.0,2355,3585,4,26,150,10,40,176,46,46,1695625200000,true,true,false,false,false,false,false,0,96200873,2023-09-24,TOTAL,31,21,93,1139,134,167,1440,19528,33360,34980,10020,8040,86400,13500,14280,5580,AWAKE,46,38,93,716,101,162,979,-12922,32700,10260,9720,6060,58740,13020,14100,5580,ASLEEP,6,6,69,423,33,5,461,32450,660,24720,300,1980,27660,480,180,96200873,2023-09-24,74,74,1,HIGHEST,100,MEASURED,2023-09-24T09:43:00.0,LOWEST,31,MEASURED,2023-09-25T01:40:00.0,MOSTRECENT,76,MEASURED,2023-09-25T07:00:00.0,ENDOFDAY,54,MEASURED,2023-09-25T04:53:00.0,STARTOFDAY,76,MEASURED,2023-09-24T07:01:00.0,40,175,40020002,34,
96200873,2023-09-25,d15dc90f942641e18c603889161c9295,86400000,2778,692,2086,2778,2778,2778,692,11189,10690,11373,11373,2023-09-25T07:00:00.0,2023-09-26T07:00:00.0,2023-09-25T00:00:00.0,2023-09-26T00:00:00.0,2790,5110,2,35,150,10,40,168,46,46,1695711600000,true,true,false,false,false,false,false,0,96200873,2023-09-25,TOTAL,30,21,93,1130,122,185,1437,18235,33000,34800,11100,7320,86220,17400,10380,5220,AWAKE,49,47,93,601,90,183,874,-18112,32340,3720,10980,5400,52440,17100,10080,5160,ASLEEP,8,8,78,529,32,2,563,36347,660,31080,120,1920,33780,300,300,96200873,2023-09-25,73,74,1,HIGHEST,100,MEASURED,2023-09-25T10:26:00.0,LOWEST,32,MEASURED,2023-09-26T02:31:00.0,MOSTRECENT,75,MEASURED,2023-09-26T07:00:00.0,ENDOFDAY,36,MEASURED,2023-09-26T03:08:00.0,STARTOFDAY,76,MEASURED,2023-09-25T07:01:00.0,40,167,69240002,47,60
96200873,2023-09-26,957889fea7b84e9c86dbfab793d9c3e7,86400000,2729,643,2086,2729,2729,2729,643,8822,10740,8828,8828,2023-09-26T07:00:00.0,2023-09-27T07:00:00.0,2023-09-26T00:00:00.0,2023-09-27T00:00:00.0,2105,4230,8,26,150,10,41,174,46,47,1695798000000,true,true,false,false,false,false,false,0,96200873,2023-09-26,TOTAL,41,28,93,1130,106,204,1440,-5116,43440,24360,12240,6360,86400,11880,23220,8340,AWAKE,60,59,93,733,72,202,1007,-33713,42960,1020,12120,4320,60420,11760,22860,8340,ASLEEP,7,8,72,397,34,2,433,28597,480,23340,120,2040,25980,120,360,96200873,2023-09-26,37,85,1,HIGHEST,100,MEASURED,2023-09-26T10:00:00.0,LOWEST,16,MEASURED,2023-09-27T03:10:00.0,MOSTRECENT,27,MEASURED,2023-09-27T07:00:00.0,ENDOFDAY,16,MEASURED,2023-09-27T05:18:00.0,STARTOFDAY,75,MEASURED,2023-09-26T07:01:00.0,42,170,82980002,36,
96200873,2023-09-27,bb43e0745466420fb00aa272ada66c89,86400000,2612,526,2086,2612,2612,2612,526,8673,10550,8812,8812,2023-09-27T07:00:00.0,2023-09-28T07:00:00.0,2023-09-27T00:00:00.0,2023-09-28T00:00:00.0,2400,3975,2,25,150,10,45,172,46,50,1695884400000,true,true,false,false,false,false,false,0,96200873,2023-09-27,TOTAL,31,22,94,1107,155,176,1438,13680,31500,34920,10560,9300,86280,17040,9000,5460,AWAKE,46,41,94,618,87,172,877,-13637,30120,6960,10320,5220,52620,16080,8820,5220,ASLEEP,12,11,85,489,68,4,561,27317,1380,27960,240,4080,33660,960,180,96200873,2023-09-27,87,41,1,HIGHEST,73,MEASURED,2023-09-28T06:54:00.0,LOWEST,23,MEASURED,2023-09-27T21:58:00.0,MOSTRECENT,73,MEASURED,2023-09-28T07:00:00.0,ENDOFDAY,31,MEASURED,2023-09-28T03:12:00.0,STARTOFDAY,27,MEASURED,2023-09-27T07:01:00.0,45,170,68700002,32,240
96200873,2023-09-28,9579dab887b647b095cbb4fdb19320ad,86400000,2636,550,2086,2636,2636,2636,550,9507,10180,9491,9491,2023-09-28T07:00:00.0,2023-09-29T07:00:00.0,2023-09-28T00:00:00.0,2023-09-29T00:00:00.0,1950,4540,2,25,150,10,39,172,47,45,1695970800000,true,true,false,false,false,false,false,0,96200873,2023-09-28,TOTAL,30,21,96,1071,179,181,1431,16925,30600,33660,10860,10740,85860,16080,8520,6000,AWAKE,48,43,96,588,115,177,880,-14923,29340,5940,10620,6900,52800,15060,8280,6000,ASLEEP,9,9,74,483,64,4,551,31848,1260,27720,240,3840,33060,1020,240,96200873,2023-09-28,68,72,1,HIGHEST,100,MEASURED,2023-09-28T10:34:00.0,LOWEST,38,MEASURED,2023-09-28T22:58:00.0,MOSTRECENT,69,MODELED,2023-09-29T07:00:00.0,ENDOFDAY,42,MEASURED,2023-09-29T03:19:00.0,STARTOFDAY,73,MEASURED,2023-09-28T07:01:00.0,40,170,54540002,33,
96200873,2023-09-29,6b472a68326b49eaa94c8aae3256418d,86400000,2669,583,2086,2669,2669,2669,583,9893,10050,10361,10361,2023-09-29T07:00:00.0,2023-09-30T07:00:00.0,2023-09-29T00:00:00.0,2023-09-30T00:00:00.0,2295,4170,4,32,150,10,42,162,47,48,1696057200000,true,true,false,false,false,false,false,0,96200873,2023-09-29,TOTAL,31,21,97,1132,126,181,1439,18820,30480,37440,10860,7560,86340,10500,15120,4860,AWAKE,50,46,97,613,101,176,890,-17489,29820,6960,10560,6060,53400,9960,15000,4860,ASLEEP,8,8,69,519,25,5,549,36309,660,30480,300,1500,32940,540,120,96200873,2023-09-29,82,74,1,HIGHEST,100,MEASURED,2023-09-29T11:22:00.0,LOWEST,32,MEASURED,2023-09-30T00:22:00.0,MOSTRECENT,77,MEASURED,2023-09-30T07:00:00.0,ENDOFDAY,37,MEASURED,2023-09-30T03:22:00.0,STARTOFDAY,69,MODELED,2023-09-29T07:01:00.0,43,159,69660002,44,
96200873,2023-09-30,23ff33cc32ff4d948b6539d45f78e888,86400000,2656,570,2086,2656,2656,2656,570,8739,10020,9264,9264,2023-09-30T07:00:00.0,2023-10-01T07:00:00.0,2023-09-30T00:00:00.0,2023-10-01T00:00:00.0,2369,3445,2,34,150,10,34,168,47,45,1696143600000,true,true,false,false,false,false,false,0,96200873,2023-09-30,TOTAL,34,23,95,1160,103,176,1439,13236,34800,34800,10560,6180,86340,13260,12480,9060,AWAKE,56,53,95,631,96,172,899,-24131,34440,3420,10320,5760,53940,13140,12480,8820,ASLEEP,8,8,93,529,7,4,540,37367,360,31380,240,420,32400,120,,96200873,2023-09-30,70,79,1,HIGHEST,100,MEASURED,2023-09-30T09:45:00.0,LOWEST,26,MEASURED,2023-10-01T03:19:00.0,MOSTRECENT,68,MEASURED,2023-10-01T07:00:00.0,ENDOFDAY,27,MEASURED,2023-10-01T03:30:00.0,STARTOFDAY,77,MEASURED,2023-09-30T07:01:00.0,37,167,40620002,46,240
96200873,2023-10-01,88701309daa04865a456b8fa29fdb306,86400000,2710,624,2086,2710,2710,2710,624,10616,9770,10340,10340,2023-10-01T07:00:00.0,2023-10-02T07:00:00.0,2023-10-01T00:00:00.0,2023-10-02T00:00:00.0,2955,6049,3,25,150,10,40,157,47,47,1696230000000,true,true,false,false,false,false,false,0,96200873,2023-10-01,TOTAL,37,24,94,1096,110,234,1440,5300,35100,30660,14040,6600,86400,11160,15360,8580,AWAKE,59,56,94,619,48,232,899,-26275,34740,2400,13920,2880,53940,10800,15360,8580,ASLEEP,8,9,48,477,62,2,541,31575,360,28260,120,3720,32460,360,,96200873,2023-10-01,56,86,1,HIGHEST,100,MEASURED,2023-10-01T10:28:00.0,LOWEST,16,MEASURED,2023-10-02T02:51:00.0,MOSTRECENT,38,MEASURED,2023-10-02T07:00:00.0,ENDOFDAY,21,MEASURED,2023-10-02T03:29:00.0,STARTOFDAY,68,MEASURED,2023-10-01T07:01:00.0,41,156,68940002,33,
96200873,2023-10-02,3ebef18dd6cb4253aa84c6c11ba93d90,86400000,2714,628,2086,2714,2714,2714,628,11067,9860,11351,11351,2023-10-02T07:00:00.0,2023-10-03T07:00:00.0,2023-10-02T00:00:00.0,2023-10-03T00:00:00.0,2985,4830,3,34,150,10,41,169,47,48,1696316400000,true,true,false,false,false,false,false,0,96200873,2023-10-02,TOTAL,36,24,94,1153,156,129,1438,4598,36780,32400,7740,9360,86280,12360,19080,5340,AWAKE,56,54,94,647,132,128,907,-25447,36360,2460,7680,7920,54420,11940,19080,5340,ASLEEP,10,11,48,506,24,1,531,30045,420,29940,60,1440,31860,420,,96200873,2023-10-02,80,69,1,HIGHEST,89,MEASURED,2023-10-02T12:16:00.0,LOWEST,23,MEASURED,2023-10-03T03:17:00.0,MOSTRECENT,49,MEASURED,2023-10-03T07:00:00.0,ENDOFDAY,24,MEASURED,2023-10-03T03:36:00.0,STARTOFDAY,38,MEASURED,2023-10-02T07:01:00.0,42,169,69720002,46,
96200873,2023-10-03,be8c79f21e384c98853033cca01673a2,86400000,2725,639,2086,2725,2725,2725,639,9352,10110,9302,9302,2023-10-03T07:00:00.0,2023-10-04T07:00:00.0,2023-10-03T00:00:00.0,2023-10-04T00:00:00.0,2445,4455,8,27,150,10,44,169,47,49,1696402800000,true,true,false,false,false,false,false,0,96200873,2023-10-03,TOTAL,40,29,96,1076,234,129,1439,-6147,40140,24420,7740,14040,86340,14040,19560,6540,AWAKE,59,58,96,653,111,126,890,-29334,38520,660,7560,6660,53400,12720,19260,6540,ASLEEP,12,12,70,423,123,3,549,23187,1620,23760,180,7380,32940,1320,300,96200873,2023-10-03,52,71,1,HIGHEST,89,MEASURED,2023-10-03T12:24:00.0,LOWEST,18,MEASURED,2023-10-04T03:02:00.0,MOSTRECENT,30,MEASURED,2023-10-04T07:00:00.0,ENDOFDAY,18,MEASURED,2023-10-04T03:22:00.0,STARTOFDAY,49,MEASURED,2023-10-03T07:01:00.0,44,168,69300002,34,
96200873,2023-10-04,fb15d22b3cd94b9fa1d19067ba929db5,86400000,2642,556,2086,2642,2642,2642,556,9306,10040,9355,9355,2023-10-04T07:00:00.0,2023-10-05T07:00:00.0,2023-10-04T00:00:00.0,2023-10-05T00:00:00.0,1960,5075,5,25,150,10,46,172,48,52,1696489200000,true,true,false,false,false,false,false,0,96200873,2023-10-04,TOTAL,39,27,93,1147,114,177,1438,-3442,40860,27960,10620,6840,86280,14400,21060,5400,AWAKE,58,57,93,672,58,175,905,-29131,39780,540,10500,3480,54300,13620,20760,5400,ASLEEP,12,12,70,475,56,2,533,25689,1080,27420,120,3360,31980,780,300,96200873,2023-10-04,68,52,1,HIGHEST,65,MEASURED,2023-10-04T12:14:00.0,LOWEST,14,MEASURED,2023-10-05T01:43:00.0,MOSTRECENT,46,MEASURED,2023-10-05T07:00:00.0,ENDOFDAY,15,MEASURED,2023-10-05T03:38:00.0,STARTOFDAY,30,MEASURED,2023-10-04T07:01:00.0,46,170,68760002,33,
96200873,2023-10-05,de9f7b081eb147ea896653c4067b2897,86400000,2756,670,2086,2756,2756,2756,670,10781,9900,11039,11039,2023-10-05T07:00:00.0,2023-10-06T07:00:00.0,2023-10-05T00:00:00.0,2023-10-06T00:00:00.0,3264,4970,15,33,150,10,39,159,48,46,1696575600000,true,true,false,false,false,false,false,0,96200873,2023-10-05,TOTAL,28,20,98,1005,215,220,1440,20477,24900,35400,13200,12900,86400,12480,5220,7200,AWAKE,46,40,98,543,154,216,913,-11360,24000,8580,12960,9240,54780,11580,5220,7200,ASLEEP,8,8,41,462,61,4,527,31837,900,26820,240,3660,31620,900,,96200873,2023-10-05,90,75,1,HIGHEST,100,MEASURED,2023-10-05T12:19:00.0,LOWEST,40,MEASURED,2023-10-05T21:59:00.0,MOSTRECENT,61,MEASURED,2023-10-06T07:00:00.0,ENDOFDAY,43,MEASURED,2023-10-06T03:42:00.0,STARTOFDAY,46,MEASURED,2023-10-05T07:01:00.0,39,159,84060003,45,
96200873,2023-10-06,51976d108e794d2798deb42badd48f08,86400000,2713,627,2086,2713,2713,2713,627,10685,9990,10870,10870,2023-10-06T07:00:00.0,2023-10-07T07:00:00.0,2023-10-06T00:00:00.0,2023-10-07T00:00:00.0,3585,4350,5,35,150,10,40,170,48,48,1696662000000,true,true,false,false,false,false,false,0,96200873,2023-10-06,TOTAL,37,25,95,1189,99,150,1438,3679,39180,32160,9000,5940,86280,8820,24540,5820,AWAKE,60,58,95,664,86,146,896,-30108,38580,1260,8760,5160,53760,8340,24420,5820,ASLEEP,9,9,72,525,13,4,542,33787,600,30900,240,780,32520,480,120,96200873,2023-10-06,79,84,1,HIGHEST,100,MEASURED,2023-10-06T12:15:00.0,LOWEST,18,MEASURED,2023-10-07T03:28:00.0,MOSTRECENT,56,MEASURED,2023-10-07T07:00:00.0,ENDOFDAY,18,MEASURED,2023-10-07T03:28:00.0,STARTOFDAY,61,MEASURED,2023-10-06T07:01:00.0,40,165,40680002,47,
96200873,2023-10-07,a8535d7593234b6ca472b18fda004021,86400000,2864,778,2086,2864,2864,2864,778,13022,10130,12807,12807,2023-10-07T07:00:00.0,2023-10-08T07:00:00.0,2023-10-07T00:00:00.0,2023-10-08T00:00:00.0,3825,6485,21,34,150,10,41,165,48,47,1696748400000,true,true,false,false,false,false,false,0,96200873,2023-10-07,TOTAL,35,24,96,1041,174,223,1438,7092,33660,28800,13380,10440,86280,14040,13860,5760,AWAKE,53,51,96,596,87,220,903,-20880,32460,3300,13200,5220,54180,13140,13620,5700,ASLEEP,10,10,79,445,87,3,535,27972,1200,25500,180,5220,32100,900,240,96200873,2023-10-07,62,79,1,HIGHEST,100,MEASURED,2023-10-07T11:42:00.0,LOWEST,27,MEASURED,2023-10-08T03:19:00.0,MOSTRECENT,39,MEASURED,2023-10-08T07:00:00.0,ENDOFDAY,29,MEASURED,2023-10-08T03:37:00.0,STARTOFDAY,56,MEASURED,2023-10-07T07:01:00.0,42,163,55080002,46,60
96200873,2023-10-08,7b24498372ec4969aac7ba149395937f,86400000,2710,624,2086,2710,2710,2710,624,9358,10710,8997,8997,2023-10-08T07:00:00.0,2023-10-09T07:00:00.0,2023-10-08T00:00:00.0,2023-10-09T00:00:00.0,2730,4940,2,23,150,10,46,150,49,51,1696834800000,true,true,false,false,false,false,false,0,96200873,2023-10-08,TOTAL,34,23,93,1140,152,147,1439,8941,34080,34320,8820,9120,86340,11100,16320,6660,AWAKE,57,55,93,609,145,146,900,-24959,33660,2880,8760,8700,54000,10800,16200,6660,ASLEEP,9,9,54,531,7,1,539,33900,420,31440,60,420,32340,300,120,96200873,2023-10-08,93,65,1,HIGHEST,81,MEASURED,2023-10-08T12:24:00.0,LOWEST,19,MEASURED,2023-10-08T23:14:00.0,MOSTRECENT,67,MEASURED,2023-10-09T07:00:00.0,ENDOFDAY,20,MEASURED,2023-10-09T03:27:00.0,STARTOFDAY,39,MEASURED,2023-10-08T07:01:00.0,47,149,69360002,30,
96200873,2023-10-09,5f9b2c1768004bf6a9a50fae6bf46162,86400000,2588,502,2086,2588,2588,2588,502,9140,10580,9120,9120,2023-10-09T07:00:00.0,2023-10-10T07:00:00.0,2023-10-09T00:00:00.0,2023-10-10T00:00:00.0,2550,4405,2,27,150,10,39,163,48,46,1696921200000,true,true,false,false,false,false,false,0,96200873,2023-10-09,TOTAL,27,20,91,1132,162,143,1437,26307,27360,40560,8580,9720,86220,13320,11580,2460,AWAKE,42,35,91,603,147,138,888,-8373,26700,9480,8280,8820,53280,12720,11520,2460,ASLEEP,9,9,51,529,15,5,549,34680,660,31080,300,900,32940,600,60,96200873,2023-10-09,88,72,1,HIGHEST,100,MEASURED,2023-10-09T11:34:00.0,LOWEST,42,MEASURED,2023-10-10T01:04:00.0,MOSTRECENT,83,MEASURED,2023-10-10T07:00:00.0,ENDOFDAY,55,MEASURED,2023-10-10T03:22:00.0,STARTOFDAY,67,MEASURED,2023-10-09T07:01:00.0,41,163,68880002,34,
